"id","fiber.type","train.pre.pos","iso.fo","spec.fo"
375,1,0,0.988,140.1
375,2,0,0.992,156.4
375,1,0,0.756,112.3
375,2,0,0.919,140.3
375,1,0,0.669,111.8
375,1,0,0.817,116.7
375,2,0,0.645,94.5
375,1,0,0.773,129
375,2,0,0.679,165.4
375,1,0,0.336,87.7
375,2,0,0.758,141.2
375,1,1,1.133,114.6
375,1,1,1.099,114.7
375,1,1,0.864,119.2
375,1,1,0.798,124.3
375,1,1,0.6,97.6
375,1,1,0.783,129.8
375,2,1,0.545,162
375,1,1,0.474,140.7
375,1,1,0.371,150
375,2,1,0.835,136.2
375,1,1,0.603,107.7
375,2,1,0.977,132.8
375,1,1,0.755,116.2
375,2,1,0.658,180.4
375,2,1,0.742,160.6
375,1,1,0.624,87.8
375,2,1,0.6,162.9
375,2,1,0.565,123.4
375,2,1,0.45,178.8
375,2,1,0.949,201.8
385,2,0,0.336,96.2
385,2,0,0.593,134.3
385,2,0,0.785,173
385,2,0,0.673,194.5
385,2,0,0.811,179.1
385,2,0,0.808,197.3
385,2,0,0.805,175.4
385,2,0,0.659,171.9
385,1,0,0.568,112.4
385,2,0,0.72,168.7
385,1,0,0.563,113.5
385,1,0,0.466,122.8
385,1,0,0.678,141.4
385,2,0,0.74,171.3
385,1,0,0.52,142.2
385,2,0,0.748,133.1
385,1,0,0.473,125.3
385,2,0,0.439,125.3
385,1,1,0.241,101.8
385,1,1,0.287,100.6
385,1,1,0.288,122.9
385,1,1,0.256,117.9
385,2,1,0.665,129.5
385,2,1,0.429,141.9
385,2,1,0.737,118.8
385,2,1,0.841,171.7
385,2,1,0.815,152.3
385,2,1,0.888,166.6
385,1,1,0.782,136.7
385,2,1,1.025,175.4
385,1,1,0.8,120.9
385,1,1,0.605,146.1
385,1,1,0.6,129.1
385,2,1,1.007,175.4
385,2,1,0.934,160.9
385,1,1,0.615,104.5
385,2,1,0.735,133.9
390,1,0,1.196,151.5
390,1,0,1.526,152
390,2,0,0.794,191.5
390,1,0,1.007,150.5
390,1,0,1.179,134.9
390,1,0,0.838,108
390,1,0,0.79,106.1
390,1,0,0.992,102.1
390,1,0,1.202,121.1
390,2,0,0.671,178.9
390,2,0,1.109,164.2
390,1,0,1.258,141.4
390,2,0,0.645,132.5
390,2,0,0.805,142.5
390,1,0,0.996,119.9
390,2,0,0.487,145.8
390,2,0,0.628,176.8
390,2,0,0.449,161.2
390,2,0,0.458,137.9
390,1,1,1.257,146.4
390,2,1,1.254,161.6
390,1,1,1.523,147.1
390,1,1,1.444,177.6
390,1,1,0.737,151.9
390,1,1,0.966,169.7
390,2,1,1.006,175.8
390,1,1,1.503,141.7
390,2,1,0.786,141.8
390,1,1,1.129,145
390,2,1,0.929,183.2
390,2,1,1.051,194.8
390,2,1,1.063,178.5
390,1,1,1.204,166
390,2,1,0.901,209.6
390,2,1,0.854,123.3
390,1,1,0.941,165.7
390,1,1,1.197,162
390,2,1,1.048,140.9
390,2,1,1.114,135
395,2,0,0.55,184.8
395,2,0,0.828,172.1
395,2,0,0.746,173.1
395,2,0,0.619,186.8
395,1,0,0.926,131.5
395,1,0,0.503,122.6
395,2,0,0.787,181.9
395,1,0,0.895,156.3
395,1,0,0.649,147.7
395,1,0,0.521,155.8
395,1,0,0.696,160.1
395,1,0,0.637,137
395,1,0,0.509,116.4
395,1,0,0.421,123.6
395,2,0,0.838,146.3
395,2,0,0.812,205.1
395,2,0,0.689,162.3
395,2,0,0.733,177.5
395,2,0,0.74,185.7
395,1,1,0.545,134.3
395,2,1,0.968,176
395,2,1,0.831,167
395,2,1,1.036,191.6
395,1,1,0.726,137.7
395,2,1,0.792,182.1
395,1,1,0.758,139.7
395,2,1,0.933,179.5
395,2,1,0.898,167.5
395,1,1,0.828,139.4
395,1,1,0.791,151.1
395,1,1,0.651,158.6
395,2,1,0.869,182.8
395,2,1,0.756,177.7
395,1,1,0.76,146.5
395,2,1,0.604,169.1
395,2,1,0.553,174.9
395,1,1,0.526,140.5
395,1,1,0.617,135.8
400,1,0,0.772,139.2
400,1,0,0.659,131.4
400,2,0,0.955,174.1
400,1,0,0.843,147
400,1,0,1.004,137.7
400,1,0,0.756,119.7
400,1,0,1.081,86
400,2,0,0.794,124.6
400,1,0,1.272,144.2
400,2,0,0.755,137.3
400,2,0,0.555,183.9
400,2,0,0.692,213.4
400,2,0,1.14,141.5
400,2,0,0.96,179.7
400,2,0,1.051,180.3
400,1,0,0.481,102.9
400,1,0,1.27,103.2
400,2,0,0.569,208.1
400,2,0,0.639,172.8
400,1,0,1.001,138.2
400,2,1,0.778,149.3
400,1,1,0.966,145
400,1,1,1.143,130
400,2,1,1.07,163
400,2,1,0.656,158.4
400,1,1,0.564,128.9
400,2,1,0.701,165
400,2,1,0.535,185.5
400,2,1,0.75,184.5
400,2,1,0.574,186.2
400,2,1,0.597,174.1
400,1,1,0.93,115.6
400,1,1,0.621,133.1
400,1,1,0.587,103
400,2,1,0.888,111.4
400,1,1,1.514,113.8
400,1,1,0.973,117.5
400,1,1,1.811,149.7
400,1,1,1.521,138.5
400,2,1,0.554,144.2
405,2,0,0.916,192.1
405,2,0,0.942,132.9
405,1,0,0.869,152.2
405,2,0,0.882,152.6
405,2,0,0.762,160.9
405,2,0,0.927,153.7
405,1,0,0.411,152.2
405,1,0,0.694,128.6
405,1,0,0.771,124.9
405,1,0,0.66,136
405,2,0,0.716,162.4
405,2,0,0.987,165.1
405,2,0,0.989,174.4
405,1,0,0.757,117.1
405,1,0,0.377,136.5
405,2,0,1.036,172.4
405,1,0,0.747,139.1
405,1,0,0.639,143.9
405,1,0,0.405,123.1
405,1,1,0.655,118
405,2,1,0.825,149.6
405,2,1,0.904,164.3
405,1,1,0.591,102.3
405,2,1,0.693,157.5
405,2,1,0.85,151.7
405,1,1,0.633,114.6
405,1,1,0.722,139.7
405,2,1,0.931,146.4
405,1,1,0.845,152.6
405,1,1,0.593,132.6
405,2,1,0.858,170.2
405,2,1,0.954,189.5
405,2,1,0.58,163.5
405,2,1,0.9,186.7
405,1,1,0.759,154.3
405,1,1,0.712,126.3
405,1,1,0.785,117.1
405,1,1,0.711,148.3
405,2,1,1.134,157.6
410,2,0,0.744,167
410,1,0,0.487,136.5
410,2,0,0.566,173.5
410,2,0,0.633,157.6
410,2,0,0.589,180.4
410,1,0,0.338,117.7
410,1,0,0.586,108.1
410,1,0,0.559,116.7
410,1,0,0.668,138.2
410,2,0,0.807,189.8
410,1,0,0.423,177.3
410,1,0,0.695,131.7
410,2,0,0.683,173
410,1,0,0.735,150.5
410,2,0,0.198,113
410,2,0,0.433,132
410,1,0,0.556,132.8
410,1,0,0.354,133
410,2,0,0.808,186.4
410,2,0,0.514,127.1
410,1,1,0.429,174
410,1,1,0.826,141.9
410,1,1,0.808,142.2
410,1,1,0.728,143.7
410,2,1,0.759,140.4
410,1,1,0.88,138.4
410,2,1,0.691,164.7
410,2,1,0.412,135.7
410,1,1,0.929,143.1
410,1,1,0.651,158.2
410,1,1,0.824,123.1
410,1,1,0.828,150.1
410,2,1,0.498,110.9
410,1,1,0.935,131.9
410,1,1,0.769,147.1
410,2,1,0.729,153.7
410,2,1,0.652,186.1
410,2,1,0.717,154.5
410,2,1,0.586,146.3
410,1,1,0.649,158.3
415,1,0,0.753,144.1
415,1,0,0.482,145.3
415,1,0,0.546,142.3
415,1,0,0.693,163.9
415,1,0,0.627,163.3
415,1,0,0.443,115.9
415,1,0,0.496,157.9
415,2,0,0.429,187.5
415,2,0,0.558,163.9
415,1,0,0.786,158
415,2,0,0.753,160.3
415,2,0,0.713,190.8
415,1,0,0.484,135.3
415,2,0,0.557,181.6
415,2,0,0.68,180.8
415,2,0,0.411,181.3
415,1,0,0.746,150.9
415,1,0,0.439,152.4
415,2,0,0.279,176.4
415,2,0,0.509,162.3
415,1,1,1.02,172.3
415,1,1,0.743,130.2
415,1,1,0.891,158.8
415,2,1,0.668,166.7
415,2,1,0.532,147.2
415,2,1,0.436,168.7
415,2,1,0.282,167.2
415,1,1,0.698,121.1
415,2,1,0.649,159.5
415,1,1,0.638,145.4
415,1,1,0.598,128.9
415,2,1,0.452,161.6
415,1,1,0.497,98
415,2,1,0.755,164.2
415,1,1,0.55,122.8
415,2,1,0.905,165.1
415,2,1,0.597,157.6
415,2,1,0.626,150.4
415,1,1,0.383,94.6
415,1,1,1.028,113.5
420,2,0,0.637,174.1
420,2,0,0.886,170.2
420,2,0,0.393,139.8
420,1,0,0.536,108.3
420,2,0,0.346,91.6
420,1,0,0.586,130.2
420,1,0,0.689,143.4
420,2,0,0.937,164.3
420,1,0,0.578,109.9
420,1,0,0.936,112.1
420,1,0,0.984,116.9
420,1,0,0.688,143.9
420,2,0,0.749,160.8
420,2,0,0.493,100
420,2,0,0.304,144.4
420,1,0,0.712,144.5
420,1,0,0.49,132.1
420,1,0,0.692,150.4
420,2,0,0.657,140.9
420,2,1,0.713,160
420,1,1,0.872,128.6
420,1,1,1.143,123.5
420,2,1,0.668,157.9
420,2,1,0.706,128.5
420,1,1,0.742,141.3
420,1,1,1.025,128.3
420,1,1,0.453,105.6
420,1,1,1.502,112.9
420,1,1,1.186,170.8
420,1,1,1.48,139
420,1,1,0.66,138.2
420,1,1,0.936,102.2
420,2,1,0.705,153.7
420,1,1,1.451,140.4
420,2,1,0.609,143.3
420,2,1,1.338,129.6
420,2,1,0.709,176.4
420,2,1,0.558,144.4
420,2,1,0.46,141.3
420,2,1,0.245,106
425,1,0,0.991,162.4
425,2,0,0.646,132.8
425,1,0,0.794,156.7
425,1,0,0.812,132.8
425,1,0,0.539,140.5
425,2,0,0.57,187.2
425,1,0,0.498,121
425,2,0,0.481,152.4
425,2,0,0.692,203.2
425,1,0,0.399,126.6
425,1,0,0.444,134.9
425,1,0,0.824,115
425,2,0,0.515,141
425,1,0,0.56,125.1
425,2,0,0.553,152.5
425,2,0,0.612,177.6
425,2,0,0.744,199.5
425,2,0,0.88,133.8
425,2,0,0.689,188
425,2,0,0.502,156
425,1,0,0.822,142.3
425,2,1,0.821,171.3
425,2,1,0.937,166.6
425,2,1,0.806,152.2
425,1,1,1.172,116.1
425,1,1,0.783,110.7
425,2,1,0.877,167.7
425,2,1,0.897,174.4
425,1,1,0.594,167.2
425,1,1,1.147,145.1
425,2,1,0.732,159
425,1,1,1.147,112.7
425,1,1,0.529,143.1
425,1,1,0.602,140.6
425,1,1,0.44,116.8
425,2,1,0.536,150.2
425,2,1,0.523,121
425,2,1,0.537,168.7
425,2,1,0.879,124.8
425,1,1,0.947,111.5
425,1,1,1.412,159.9
430,2,0,0.638,127.9
430,2,0,0.423,93.6
430,1,0,1.297,144.2
430,1,0,1.177,145.3
430,2,0,0.392,145.4
430,2,0,0.764,164.7
430,2,0,0.706,136.6
430,2,0,0.723,121
430,1,0,0.695,143.8
430,1,0,0.974,126
430,1,0,0.6,110.7
430,1,0,1.068,139.8
430,1,0,1.166,137.8
430,1,0,0.75,140
430,2,0,0.769,128.7
430,1,0,0.653,149.8
430,2,0,0.604,183.4
430,1,0,0.697,149.4
430,2,0,0.476,164
430,2,0,0.653,156.3
430,1,1,1.324,145.6
430,2,1,0.982,205.9
430,1,1,1.029,143.3
430,1,1,0.847,141.5
430,2,1,0.572,134
430,2,1,1.162,164.2
430,2,1,0.64,176.7
430,2,1,1.092,113.6
430,2,1,0.958,144.5
430,2,1,0.361,158.1
430,1,1,0.592,139.5
430,1,1,0.81,161.5
430,1,1,0.95,112.9
430,1,1,0.701,130.9
430,2,1,0.999,190.8
430,2,1,0.607,166.1
430,1,1,1.035,158.5
430,1,1,0.862,170.5
430,2,1,1.09,194.4
430,2,1,0.696,206.7
435,2,0,0.693,147.9
435,2,0,1.234,156.7
435,1,0,0.563,134.5
435,1,0,0.674,137.9
435,2,0,0.996,181.4
435,2,0,1.081,164.9
435,1,0,1.033,169.3
435,1,0,0.699,92.5
435,2,0,0.904,124.6
435,2,0,0.737,114.7
435,1,0,0.739,118.7
435,2,0,1.057,162.7
435,2,0,0.972,136.8
435,2,0,1,166.3
435,2,0,0.868,133.8
435,1,0,0.753,119.2
435,1,0,0.438,123.2
435,1,0,0.609,92.2
435,1,0,0.642,111.1
435,1,0,0.502,108.5
435,2,1,1.481,165.3
435,2,1,1.179,150
435,2,1,1.154,154.8
435,2,1,1.069,173.9
435,2,1,1.328,148
435,1,1,0.857,128.4
435,1,1,0.723,139.9
435,1,1,1.122,146.5
435,1,1,0.661,116.4
435,1,1,0.768,154.9
435,2,1,1.234,210.2
435,1,1,0.916,125
435,2,1,1.06,155.2
435,1,1,1.018,127.6
435,2,1,1.394,172.8
435,2,1,1.327,212.4
435,2,1,1.46,198.1
435,2,1,1.24,158
435,1,1,0.648,142.7
435,1,1,0.929,150.8
440,2,0,0.798,163.3
440,1,0,1.138,102.4
440,2,0,0.604,116.3
440,1,0,0.591,136.3
440,1,0,0.961,116.7
440,1,0,0.596,114.7
440,1,0,0.517,115.7
440,1,0,0.732,108.7
440,2,0,0.774,159.3
440,2,0,0.754,122
440,2,0,0.679,128.9
440,2,0,0.619,122.3
440,2,0,0.59,120.5
440,2,0,0.955,167.8
440,2,0,0.876,173.6
440,2,0,0.785,148.7
440,1,0,0.696,106.4
440,1,0,0.276,90.1
440,1,0,0.575,102
440,1,1,0.646,138.7
440,1,1,0.454,141
440,2,1,0.97,181.8
440,1,1,0.5,131.4
440,2,1,0.854,155.8
440,1,1,0.654,137.9
440,2,1,0.817,156.8
440,1,1,0.641,116.7
440,2,1,0.802,174.5
440,2,1,0.672,168.8
440,2,1,0.836,164.6
440,1,1,0.437,131.3
440,1,1,0.468,126.8
440,2,1,0.734,168.7
440,1,1,0.666,151.9
440,1,1,0.845,169.8
440,2,1,1.086,207.3
440,1,1,0.8,143.6
440,2,1,0.649,168.8
445,2,0,0.875,186.6
445,2,0,0.89,157.6
445,2,0,0.89,144.7
445,2,0,0.73,160.4
445,1,0,0.562,130.3
445,2,0,0.949,130.8
445,2,0,0.847,126.6
445,2,0,1.031,149
445,2,0,0.714,113.6
445,1,0,0.522,121.9
445,2,0,0.948,120.8
445,2,0,0.595,114.1
445,2,0,0.95,178.9
445,1,0,0.74,112.2
445,1,0,0.651,99
445,1,0,0.772,150.1
445,1,0,0.473,130.6
445,1,0,0.426,138
445,1,0,0.471,129.2
445,2,1,0.936,168.3
445,2,1,1.207,196.8
445,2,1,0.882,198.9
445,2,1,0.884,144.3
445,1,1,0.472,136.5
445,1,1,0.748,135.9
445,2,1,0.801,155.7
445,1,1,0.928,168.4
445,2,1,0.577,145
445,1,1,0.586,124
445,1,1,1.062,151.8
445,1,1,0.719,119.4
445,1,1,0.868,137.4
445,1,1,0.445,136.3
445,2,1,0.841,149.1
445,1,1,0.784,141.1
445,2,1,0.88,143.8
445,2,1,0.941,146.9
445,1,1,0.479,129.3
445,2,1,1.141,191.8
450,1,0,0.831,106.8
450,1,0,0.445,104.4
450,1,0,0.606,114.3
450,2,0,0.897,149.8
450,2,0,0.568,158.2
450,2,0,0.939,155.2
450,1,0,0.572,103.3
450,2,0,1.315,125.4
450,1,0,0.623,134.5
450,2,0,1.197,144
450,2,0,1.613,169.2
450,2,0,1.499,136.2
450,2,0,1.682,135.2
450,2,0,1.329,118.2
450,2,0,0.752,146.5
450,2,0,1.693,148.1
450,1,0,0.538,127.5
450,1,0,0.518,118.6
450,1,0,0.501,117.2
450,1,0,0.512,108.6
450,2,1,0.861,186.2
450,2,1,0.995,202.2
450,2,1,1.587,186.6
450,2,1,0.95,152.2
450,2,1,1.347,188.4
450,2,1,1.953,195.7
450,2,1,1.898,183.2
450,2,1,1.185,155.1
450,2,1,1.542,187.3
450,2,1,1.654,153.9
450,2,1,1.263,176.4
450,1,1,0.425,137.3
450,1,1,1.194,169.9
450,2,1,1.199,166.8
450,2,1,1.81,159.3
450,2,1,1.255,165.7
450,1,1,0.843,143.2
450,2,1,2.139,215
450,2,1,2.258,194.5
450,2,1,1.609,140
455,2,0,1.207,125.2
455,2,0,1.168,148.4
455,1,0,0.432,102.9
455,2,0,1.652,194.4
455,2,0,1.338,164.6
455,2,0,1.311,179.3
455,2,0,1.537,176.4
455,2,0,1.59,188.3
455,2,0,1.27,151.2
455,2,0,1.426,159.9
455,2,0,1.071,115.4
455,1,0,0.82,102.3
455,2,0,1.03,141.4
455,1,0,0.879,105.6
455,2,0,1.234,133.2
455,1,0,0.371,110.4
455,1,0,1.003,108.4
455,1,0,0.607,98.6
455,1,0,0.546,103.8
455,1,0,0.735,93.2
455,2,1,1.14,175.6
455,1,1,1.131,131.5
455,2,1,1.008,177.3
455,2,1,1.379,195.4
455,2,1,0.897,133.2
455,1,1,1.209,124.4
455,2,1,1.231,170.5
455,2,1,1.323,143.9
455,1,1,0.818,134.8
455,1,1,1.18,146.9
455,1,1,0.605,140
455,2,1,1.231,202.7
455,1,1,0.718,147.5
455,2,1,1.402,227.8
455,2,1,1.337,236.8
455,1,1,1.057,141.7
455,2,1,1.131,146.1
455,2,1,1.251,113.4
455,1,1,0.966,116.4
455,1,1,0.705,154.2
470,2,0,1.08,197.6
470,2,0,1.082,189.7
470,2,0,0.824,137.6
470,2,0,0.988,104.2
470,1,0,0.733,119.2
470,2,0,0.787,141.5
470,1,0,0.732,128.6
470,1,0,0.452,94.2
470,1,0,0.551,107.3
470,1,0,0.807,120.7
470,2,0,0.784,125
470,1,0,0.829,116.9
470,2,0,1.011,141.7
470,2,0,1.203,162.2
470,1,0,0.479,118
470,2,0,0.875,159.5
470,1,0,0.752,141.4
470,2,0,1.06,165.8
470,1,0,0.716,164.7
470,2,1,1.361,201.1
470,2,1,1.399,220.3
470,1,1,0.836,154.2
470,2,1,1.232,213.4
470,1,1,0.733,178.2
470,1,1,0.517,146.4
470,2,1,1.158,148.3
470,2,1,0.978,131.5
470,1,1,0.384,158.2
470,2,1,1.397,210.8
470,2,1,1.369,155.4
470,2,1,1.231,140.6
470,2,1,1.511,192
470,1,1,0.729,158.7
470,1,1,0.608,142.6
470,1,1,0.892,154.9
470,1,1,0.985,142.3
470,1,1,0.572,144.8
470,1,1,0.628,152.2
475,2,0,1.301,158.1
475,2,0,0.883,145.9
475,1,0,0.663,131.7
475,1,0,0.77,174
475,2,0,1.7,198.5
475,2,0,0.821,172.7
475,1,0,0.647,110.8
475,1,0,0.643,132.7
475,1,0,0.876,162.8
475,2,0,1.903,176
475,1,0,0.916,101.6
475,1,0,0.886,181.9
475,1,0,0.883,148.9
475,1,0,0.966,164.5
475,2,0,1.054,175.2
475,2,0,1.8,157.3
475,2,0,1.031,129.9
475,2,0,1.162,139.8
475,2,0,1.092,132.6
475,1,0,1.031,165.7
475,2,1,1.039,166.5
475,1,1,0.948,152.2
475,1,1,0.433,151.3
475,1,1,0.91,167.1
475,1,1,0.685,151.2
475,1,1,0.561,142.9
475,2,1,1.286,186.8
475,2,1,1.276,153.4
475,2,1,1.277,211.4
475,2,1,1.488,216.5
475,1,1,0.994,178.6
475,1,1,0.961,170.9
475,2,1,1.631,220.5
475,2,1,1.384,159.4
475,2,1,1.39,166.6
475,2,1,1.469,159.5
475,2,1,1.566,156.4
475,1,1,0.938,130.9
475,2,1,1.199,174.8
490,2,0,1.099,197.8
490,1,0,1.017,133.7
490,2,0,0.615,132.2
490,2,0,1.061,228
490,1,0,0.718,162.5
490,1,0,1.073,159.1
490,2,0,1.118,149.1
490,2,0,1.162,167.9
490,1,0,1.044,171.4
490,1,0,0.959,137.7
490,1,0,0.867,164.1
490,1,0,0.83,167.6
490,1,0,1.048,135.8
490,2,0,1.428,192.4
490,2,0,1.029,193.5
490,2,0,1.179,178.6
490,2,0,1.221,128.7
490,1,0,1.076,181.2
490,1,0,0.97,144.2
490,2,0,0.975,185.8
490,2,1,1.217,199.8
490,1,1,0.798,114.6
490,1,1,0.624,149.3
490,1,1,0.869,124.8
490,2,1,1.011,185
490,2,1,1.302,162.2
490,1,1,0.856,146.2
490,1,1,1.024,138.8
490,1,1,0.773,130.3
490,2,1,0.85,185.8
490,1,1,1.16,160.3
490,1,1,1.075,128.6
490,2,1,1.097,160.7
490,2,1,1.37,210
490,2,1,0.953,152.2
490,1,1,1.223,151.7
490,2,1,1.177,154
490,2,1,1.073,196.5
490,1,1,0.912,151.3
490,1,1,0.908,164.6
515,1,0,0.932,136.3
515,2,0,1.391,182.7
515,1,0,0.941,150.8
515,2,0,1.494,150
515,2,0,1.142,142.6
515,2,0,1.393,172.3
515,1,0,0.709,101.4
515,1,0,0.57,143.1
515,2,0,1.596,203.6
515,2,0,1.152,155.6
515,2,0,1.33,157.9
515,1,0,0.809,151
515,1,0,0.753,126.7
515,2,0,1.406,215.7
515,1,0,0.793,131.9
515,1,0,0.426,110.5
515,1,0,0.728,141.1
515,2,0,1.47,199.6
515,2,0,1.419,148.2
515,1,0,0.72,111.4
515,2,1,1.32,220.6
515,2,1,1.296,190.1
515,2,1,1.392,186.3
515,1,1,0.925,155.3
515,1,1,1.009,153
515,1,1,0.835,117.3
515,2,1,1.505,175.9
515,2,1,1.648,207
515,1,1,0.861,135.8
515,1,1,0.86,132
515,2,1,1.625,199.6
515,1,1,0.692,118.1
515,1,1,0.515,91.7
515,2,1,1.526,204.5
515,2,1,1.737,185.3
515,1,1,0.905,122.9
515,2,1,1.368,196.8
515,1,1,0.716,168.8
520,2,0,0.866,177.5
520,1,0,0.964,146.3
520,2,0,0.86,178.6
520,1,0,0.943,139.5
520,2,0,0.835,191.6
520,1,0,0.892,176.1
520,2,0,0.704,177.9
520,2,0,0.779,179.7
520,1,0,1.048,147.9
520,2,0,0.986,180.2
520,2,0,0.881,177.6
520,1,0,0.717,149.1
520,2,0,0.893,169.3
520,2,0,1.057,220.6
520,2,0,1.058,185.4
520,1,0,0.565,120.8
520,1,0,0.6,131
520,1,0,0.688,128.9
520,1,0,0.591,118.1
520,1,0,0.569,158.5
520,1,1,0.729,163.6
520,2,1,0.78,147.1
520,1,1,0.698,124.7
520,1,1,0.676,119.8
520,2,1,0.668,126.2
520,1,1,0.565,146.2
520,2,1,0.44,127.2
520,2,1,0.682,182.2
520,1,1,0.855,145.8
520,1,1,0.769,149.8
520,1,1,0.618,124.4
520,1,1,0.639,132
520,2,1,0.684,156.6
520,2,1,0.877,187.2
520,2,1,0.638,116.1
520,2,1,0.527,125.9
520,1,1,0.615,117.2
520,2,1,0.896,173.9
520,2,1,0.83,192.6
